"0","#investigate the structure of our data"
"0","str(babynames)"
"1","tibble [1,924,665 Ã— 5]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year"
"1",""
"1",":"
"1"," num [1:1924665] "
"1",""
"1","1880 1880 1880 1880 1880 1880 1880 1880 1880 1880"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex "
"1",""
"1",":"
"1"," chr [1:1924665] "
"1",""
"1","""F"" ""F"" ""F"" ""F"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name"
"1",""
"1",":"
"1"," chr [1:1924665] "
"1",""
"1","""Mary"" ""Anna"" ""Emma"" ""Elizabeth"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","n   "
"1",""
"1",":"
"1"," int [1:1924665] "
"1",""
"1","7065 2604 2003 1939 1746 1578 1472 1414 1320 1288"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prop"
"1",""
"1",":"
"1"," num [1:1924665] "
"1",""
"1","0.0724 0.0267 0.0205 0.0199 0.0179"
"1",""
"1"," ..."
"1",""
"1","
"
"0","babynames %>% "
"0","    summarize("
"0","        n_names = n_distinct(name),"
"0","        min_n = min(n),"
"0","        first_year = min(year),"
"0","        last_year = max(year)"
"0","    ) "
